species,stage,rec,band_number,colony,year,date,winglength,bird_bag_weight,bag_weight,bird_weight,bridled,tarsus_length,culmen_length,logger,avian_flu,capture,WetDry,comments
COMU,fledgling,12,996-85057,Funk,2004,30-Jul-04,67,225,15,210,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,13,996-85058,Funk,2004,30-Jul-04,70,260,15,245,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,14,996-85059,Funk,2004,30-Jul-04,50,180,15,165,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,15,996-85060,Funk,2004,30-Jul-04,69,235,15,220,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,16,996-85061,Funk,2004,30-Jul-04,67,225,15,210,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,17,996-85062,Funk,2004,30-Jul-04,76,225,15,210,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,18,996-85063,Funk,2004,30-Jul-04,72,285,35,250,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,19,996-85064,Funk,2004,30-Jul-04,55,245,35,210,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,20,996-85065,Funk,2004,30-Jul-04,74,230,35,195,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,21,996-85066,Funk,2004,30-Jul-04,67,245,40,205,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,22,996-85067,Funk,2004,30-Jul-04,75,245,40,205,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,23,996-85068,Funk,2004,30-Jul-04,76,265,40,225,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,24,996-85069,Funk,2004,30-Jul-04,64,250,40,210,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,25,996-85070,Funk,2004,30-Jul-04,75,290,40,250,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,26,996-85071,Funk,2004,30-Jul-04,69,270,45,225,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,27,996-85072,Funk,2004,30-Jul-04,67,290,45,245,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,28,996-85073,Funk,2004,31-Jul-04,78,265,45,220,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,29,996-85074,Funk,2004,31-Jul-04,72,260,50,210,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,30,996-85075,Funk,2004,31-Jul-04,65,280,55,225,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,31,996-85076,Funk,2004,31-Jul-04,65,263,55,208,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,32,996-85077,Funk,2004,31-Jul-04,60,240,55,185,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,33,996-85078,Funk,2004,31-Jul-04,70,300,60,240,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,34,996-85079,Funk,2004,31-Jul-04,78,295,70,225,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,35,996-85080,Funk,2004,31-Jul-04,74,305,77,228,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,36,996-85081,Funk,2004,31-Jul-04,75,325,80,245,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,37,996-85082,Funk,2004,31-Jul-04,64,270,75,201,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,38,996-85083,Funk,2004,31-Jul-04,67,285,80,205,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,39,996-85084,Funk,2004,31-Jul-04,63,280,80,200,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,40,996-85085,Funk,2004,31-Jul-04,65,285,80,205,NA,NA,NA,NA,NA, dip net,NA,NA
,,,,,,,,,,,,,,,,,,
COMU,fledgling,1,NA,Funk,2003,01-Aug-03,63,186,8,178,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,2,NA,Funk,2003,01-Aug-03,61,203,4,199,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,3,NA,Funk,2003,01-Aug-03,60,210,4,206,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,4,NA,Funk,2003,01-Aug-03,63,207,7,200,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,5,NA,Funk,2003,01-Aug-03,68,231,6,225,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,6,NA,Funk,2003,01-Aug-03,20,205,5,200,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,7,NA,Funk,2003,01-Aug-03,67,192,5,187,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,8,NA,Funk,2003,01-Aug-03,64,164,5,159,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,9,NA,Funk,2003,01-Aug-03,64,199,5,194,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,10,NA,Funk,2003,01-Aug-03,66,184,5,179,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,11,NA,Funk,2003,01-Aug-03,46,209,5,204,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,12,NA,Funk,2003,01-Aug-03,21,202,5,197,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,13,NA,Funk,2003,01-Aug-03,61,198,5,193,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,14,NA,Funk,2003,01-Aug-03,72,244,7,237,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,15,NA,Funk,2003,01-Aug-03,66,118,7,111,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,16,NA,Funk,2003,01-Aug-03,70,195,5,190,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,17,NA,Funk,2003,01-Aug-03,54,153,5,148,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,18,NA,Funk,2003,01-Aug-03,76,252,5,247,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,19,NA,Funk,2003,01-Aug-03,66,180,5,175,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,20,NA,Funk,2003,01-Aug-03,73,241,8,233,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,21,NA,Funk,2003,01-Aug-03,68,225,8,217,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,22,NA,Funk,2003,01-Aug-03,58,195,6,189,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,23,NA,Funk,2003,01-Aug-03,64,200,6,194,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,24,NA,Funk,2003,06-Aug-03,75,234,8,226,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,25,NA,Funk,2003,06-Aug-03,75,188,10,180,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,26,NA,Funk,2003,06-Aug-03,73,235,10,227,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,27,NA,Funk,2003,06-Aug-03,74,232,10,224,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,28,NA,Funk,2003,06-Aug-03,65,210,10,202,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,29,NA,Funk,2003,06-Aug-03,69,195,7,187,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,30,NA,Funk,2003,06-Aug-03,66,212,7,204,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,31,NA,Funk,2003,06-Aug-03,70,215,7,207,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,32,NA,Funk,2003,06-Aug-03,65,170,11,162,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,33,NA,Funk,2003,06-Aug-03,65,204,8,196,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,34,NA,Funk,2003,06-Aug-03,78,240,7,232,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,35,NA,Funk,2003,06-Aug-03,62,172,9,164,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,36,NA,Funk,2003,06-Aug-03,74,222,8,214,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,37,NA,Funk,2003,06-Aug-03,68,224,9,216,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,38,NA,Funk,2003,06-Aug-03,69,188,9,180,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,39,NA,Funk,2003,06-Aug-03,66,188,9,180,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,40,NA,Funk,2003,06-Aug-03,80,203,7,195,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,41,NA,Funk,2003,06-Aug-03,67,217,10,209,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,42,NA,Funk,2003,06-Aug-03,85,213,8,205,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,43,NA,Funk,2003,06-Aug-03,65,180,10,172,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,44,NA,Funk,2003,06-Aug-03,84,263,10,255,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,45,NA,Funk,2003,06-Aug-03,69,190,9,182,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,46,NA,Funk,2003,06-Aug-03,70,210,8,202,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,47,NA,Funk,2003,06-Aug-03,70,228,9,220,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,48,NA,Funk,2003,06-Aug-03,73,232,7,224,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,49,NA,Funk,2003,06-Aug-03,70,197,10,189,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,50,NA,Funk,2003,06-Aug-03,82,224,8,216,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,51,NA,Funk,2003,06-Aug-03,77,210,8,202,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,52,NA,Funk,2003,06-Aug-03,76,180,10,172,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,53,NA,Funk,2003,06-Aug-03,75,247,8,239,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,54,NA,Funk,2003,06-Aug-03,65,185,9,177,NA,NA,NA,NA,NA, dip net,NA,NA
,,,,,,,,,,,,,,,,,,
COMU,fledgling,1,NA,Funk,2002,10-Aug-02,75,NA,NA,163,NA,33.1,NA,NA,NA, dip net,NA,"right leg, right wing"
COMU,fledgling,2,NA,Funk,2002,10-Aug-02,66,NA,NA,187,NA,31.71,NA,NA,NA, dip net,NA,NA
COMU,fledgling,3,NA,Funk,2002,10-Aug-02,70,NA,NA,148,NA,32.34,NA,NA,NA, dip net,NA,NA
COMU,fledgling,4,NA,Funk,2002,10-Aug-02,77,NA,NA,206,NA,33.1,NA,NA,NA, dip net,NA,NA
COMU,fledgling,5,NA,Funk,2002,10-Aug-02,56,NA,NA,179,NA,33.3,NA,NA,NA, dip net,NA,NA
COMU,fledgling,6,NA,Funk,2002,10-Aug-02,66,NA,NA,146,NA,33.67,NA,NA,NA, dip net,NA,NA
COMU,fledgling,7,NA,Funk,2002,10-Aug-02,72,NA,NA,198,NA,35.43,NA,NA,NA, dip net,NA,NA
COMU,fledgling,8,NA,Funk,2002,10-Aug-02,67,NA,NA,207,NA,34.42,NA,NA,NA, dip net,NA,NA
COMU,fledgling,9,NA,Funk,2002,10-Aug-02,75,NA,NA,194,NA,35.03,NA,NA,NA, dip net,NA,NA
COMU,fledgling,10,NA,Funk,2002,10-Aug-02,83,NA,NA,202,NA,36.71,NA,NA,NA, dip net,NA,NA
COMU,fledgling,11,NA,Funk,2002,10-Aug-02,71,NA,NA,226,NA,33.83,NA,NA,NA, dip net,NA,NA
COMU,fledgling,12,NA,Funk,2002,10-Aug-02,73,NA,NA,165,NA,32.2,NA,NA,NA, dip net,NA,NA
COMU,fledgling,13,NA,Funk,2002,10-Aug-02,68,NA,NA,174,NA,33.08,NA,NA,NA, dip net,NA,NA
COMU,fledgling,14,NA,Funk,2002,10-Aug-02,58,NA,NA,167,NA,31.27,NA,NA,NA, dip net,NA,NA
COMU,fledgling,15,NA,Funk,2002,10-Aug-02,65,NA,NA,174,NA,33.99,NA,NA,NA, dip net,NA,NA
COMU,fledgling,16,NA,Funk,2002,10-Aug-02,62,NA,NA,178,NA,32.49,NA,NA,NA, dip net,NA,NA
COMU,fledgling,17,NA,Funk,2002,10-Aug-02,71,NA,NA,186,NA,34.82,NA,NA,NA, dip net,NA,NA
COMU,fledgling,18,NA,Funk,2002,10-Aug-02,68,NA,NA,198,NA,34.86,NA,NA,NA, dip net,NA,NA
COMU,fledgling,19,NA,Funk,2002,10-Aug-02,77,NA,NA,196,NA,31.07,NA,NA,NA, dip net,NA,NA
COMU,fledgling,20,NA,Funk,2002,10-Aug-02,63,NA,NA,168,NA,31.42,NA,NA,NA, dip net,NA,NA
COMU,fledgling,21,NA,Funk,2002,12-Aug-02,61,NA,NA,186,NA,34.28,NA,NA,NA, dip net,NA,NA
COMU,fledgling,22,NA,Funk,2002,12-Aug-02,63,NA,NA,156,NA,33.42,NA,NA,NA, dip net,NA,NA
COMU,fledgling,23,NA,Funk,2002,12-Aug-02,62,NA,NA,143,NA,32.2,NA,NA,NA, dip net,NA,NA
COMU,fledgling,24,NA,Funk,2002,12-Aug-02,59,NA,NA,160,NA,31.93,NA,NA,NA, dip net,NA,NA
COMU,fledgling,25,NA,Funk,2002,12-Aug-02,67,NA,NA,168,NA,32.74,NA,NA,NA, dip net,NA,NA
COMU,fledgling,26,NA,Funk,2002,12-Aug-02,71,NA,NA,170,NA,34.34,NA,NA,NA, dip net,NA,NA
COMU,fledgling,27,NA,Funk,2002,12-Aug-02,69,NA,NA,144,NA,32.21,NA,NA,NA, dip net,NA,NA
COMU,fledgling,28,NA,Funk,2002,12-Aug-02,65,NA,NA,196,NA,33.77,NA,NA,NA, dip net,NA,NA
COMU,fledgling,29,NA,Funk,2002,12-Aug-02,70,NA,NA,210,NA,33.24,NA,NA,NA, dip net,NA,NA
COMU,fledgling,30,NA,Funk,2002,12-Aug-02,69,NA,NA,190,NA,34.12,NA,NA,NA, dip net,NA,NA
,,,,,,,,,,,,,,,,,,
COMU,fledgling,1,NA,Funk,2001,01-Aug-01,53,NA,NA,136,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,2,NA,Funk,2001,01-Aug-01,49,NA,NA,174,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,3,NA,Funk,2001,01-Aug-01,63,NA,NA,170,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,4,NA,Funk,2001,01-Aug-01,65,NA,NA,168,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,5,NA,Funk,2001,01-Aug-01,63,NA,NA,158,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,6,NA,Funk,2001,01-Aug-01,NA,NA,NA,192,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,7,NA,Funk,2001,01-Aug-01,73,NA,NA,224,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,8,NA,Funk,2001,01-Aug-01,55,NA,NA,204,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,9,NA,Funk,2001,01-Aug-01,58,NA,NA,186,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,10,NA,Funk,2001,01-Aug-01,83,NA,NA,234,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,11,NA,Funk,2001,01-Aug-01,71,NA,NA,180,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,12,NA,Funk,2001,01-Aug-01,59,NA,NA,200,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,13,NA,Funk,2001,01-Aug-01,60,NA,NA,172,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,14,NA,Funk,2001,01-Aug-01,53,NA,NA,165,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,15,NA,Funk,2001,01-Aug-01,62,NA,NA,180,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,16,NA,Funk,2001,01-Aug-01,67,NA,NA,220,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,17,NA,Funk,2001,01-Aug-01,67,NA,NA,225,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,18,NA,Funk,2001,01-Aug-01,69,NA,NA,200,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,19,NA,Funk,2001,01-Aug-01,71,NA,NA,225,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,20,NA,Funk,2001,01-Aug-01,70,NA,NA,185,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,21,NA,Funk,2001,01-Aug-01,70,NA,NA,225,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,22,NA,Funk,2001,01-Aug-01,67,NA,NA,240,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,23,NA,Funk,2001,01-Aug-01,60,NA,NA,205,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,24,NA,Funk,2001,01-Aug-01,48,NA,NA,155,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,25,NA,Funk,2001,06-Aug-01,65,NA,NA,200,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,26,NA,Funk,2001,06-Aug-01,75,NA,NA,210,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,27,NA,Funk,2001,06-Aug-01,75,NA,NA,220,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,28,NA,Funk,2001,06-Aug-01,80,NA,NA,260,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,29,NA,Funk,2001,06-Aug-01,67,NA,NA,220,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,30,NA,Funk,2001,06-Aug-01,66,NA,NA,175,NA,NA,NA,NA,NA, dip net,NA,NA
,,,,,,,,,,,,,,,,,,
COMU,fledgling,1,NA,Funk,2000,06-Aug-00,69,215,20,195,NA,34.8,18.1,NA,NA, dip net,NA,"down on back neck, white on face"
COMU,fledgling,2,NA,Funk,2000,06-Aug-00,62,220,20,200,NA,33,17.1,NA,NA, dip net,NA,"down on back neck, white on face"
COMU,fledgling,3,NA,Funk,2000,06-Aug-00,70,215,20,195,NA,33,18.3,NA,NA, dip net,NA,"down on back neck, white on face"
COMU,fledgling,4,NA,Funk,2000,06-Aug-00,78,185,20,165,NA,35.5,18.6,NA,NA, dip net,NA,"down on back neck, white on face"
COMU,fledgling,5,NA,Funk,2000,06-Aug-00,65,150,20,130,NA,33.3,18.6,NA,NA, dip net,NA,"down on back neck, white on face"
COMU,fledgling,6,NA,Funk,2000,06-Aug-00,78,230,20,210,NA,33.2,19.4,NA,NA, dip net,NA,"down on back neck, white on face"
COMU,fledgling,7,NA,Funk,2000,06-Aug-00,60,170,20,150,NA,31.1,17.5,NA,NA, dip net,NA,"down on back neck, white on face"
COMU,fledgling,8,NA,Funk,2000,06-Aug-00,60,195,28,167,NA,33.3,18.3,NA,NA, dip net,NA,NA
COMU,fledgling,9,NA,Funk,2000,06-Aug-00,59,238,28,210,NA,30.6,10,NA,NA, dip net,NA,NA
COMU,fledgling,10,NA,Funk,2000,06-Aug-00,67,222,28,194,NA,29.1,21.6,NA,NA, dip net,NA,NA
COMU,fledgling,11,NA,Funk,2000,06-Aug-00,64,155,28,127,NA,30.3,18.1,NA,NA, dip net,NA,NA
COMU,fledgling,12,NA,Funk,2000,06-Aug-00,75,212,28,184,NA,32.5,18.6,NA,NA, dip net,NA,NA
COMU,fledgling,13,NA,Funk,2000,06-Aug-00,56,222,30,192,NA,31.5,17.6,NA,NA, dip net,NA,NA
COMU,fledgling,14,NA,Funk,2000,06-Aug-00,77,245,30,215,NA,35.1,17.6,NA,NA, dip net,NA,NA
COMU,fledgling,15,NA,Funk,2000,06-Aug-00,67,240,30,210,NA,33.5,19,NA,NA, dip net,NA,NA
COMU,fledgling,16,NA,Funk,2000,06-Aug-00,69,230,29,201,NA,34.3,19.4,NA,NA, dip net,NA,NA
COMU,fledgling,17,NA,Funk,2000,06-Aug-00,67,260,29,231,NA,36.3,20.2,NA,NA, dip net,NA,NA
COMU,fledgling,18,NA,Funk,2000,06-Aug-00,76,212,29,183,NA,33.7,18.7,NA,NA, dip net,NA,NA
COMU,fledgling,19,NA,Funk,2000,06-Aug-00,62,220,29,191,NA,32.6,16.8,NA,NA, dip net,NA,NA
COMU,fledgling,20,NA,Funk,2000,06-Aug-00,77,225,29,196,NA,33.2,19,NA,NA, dip net,NA,NA
COMU,fledgling,21,NA,Funk,2000,06-Aug-00,68,240,29,211,NA,34.7,19.5,NA,NA, dip net,NA,NA
COMU,fledgling,22,NA,Funk,2000,10-Aug-00,66,280,29,251,NA,36.2,20.5,NA,NA, dip net,NA,NA
COMU,fledgling,23,NA,Funk,2000,10-Aug-00,64,185,15,170,NA,31.1,17,NA,NA, dip net,NA,NA
COMU,fledgling,24,NA,Funk,2000,10-Aug-00,66,165,14,151,NA,32,19.3,NA,NA, dip net,NA,NA
COMU,fledgling,25,NA,Funk,2000,12-Aug-00,55,195,20,175,NA,30,18,NA,NA, dip net,NA,NA
COMU,fledgling,26,NA,Funk,2000,12-Aug-00,65,215,20,195,NA,30.4,18.1,NA,NA, dip net,NA,NA
COMU,fledgling,27,NA,Funk,2000,12-Aug-00,66,215,20,195,NA,32.9,17.6,NA,NA, dip net,NA,NA
COMU,fledgling,28,NA,Funk,2000,12-Aug-00,68,215,20,195,NA,31.2,19,NA,NA, dip net,NA,NA
COMU,fledgling,29,NA,Funk,2000,12-Aug-00,68,185,20,165,NA,32.1,18.6,NA,NA, dip net,NA,NA
COMU,fledgling,30,NA,Funk,2000,12-Aug-00,75,220,20,200,NA,30.4,19,NA,NA, dip net,NA,NA
COMU,fledgling,31,NA,Funk,2000,12-Aug-00,68,250,20,230,NA,31.7,18.9,NA,NA, dip net,NA,NA
COMU,fledgling,32,NA,Funk,2000,12-Aug-00,72,235,25,210,NA,33.7,48,NA,NA, dip net,NA,NA
COMU,fledgling,33,NA,Funk,2000,12-Aug-00,54,180,25,155,NA,30.2,17.00,NA,NA, dip net,NA,NA
COMU,fledgling,34,NA,Funk,2000,12-Aug-00,67,200,25,175,NA,32.2,18.3,NA,NA, dip net,NA,NA
COMU,fledgling,35,NA,Funk,2000,12-Aug-00,69,245,25,220,NA,35.2,19.3,NA,NA, dip net,NA,NA
COMU,fledgling,36,NA,Funk,2000,12-Aug-00,57,215,25,190,NA,33.3,18.2,NA,NA, dip net,NA,NA
COMU,fledgling,37,NA,Funk,2000,12-Aug-00,61,220,25,195,NA,32.6,17.6,NA,NA, dip net,NA,NA
COMU,fledgling,38,NA,Funk,2000,12-Aug-00,55,200,25,175,NA,32.3,18.4,NA,NA, dip net,NA,NA
COMU,fledgling,39,NA,Funk,2000,12-Aug-00,83,255,25,230,NA,35.8,18.5,NA,NA, dip net,NA,NA
COMU,fledgling,40,NA,Funk,2000,12-Aug-00,58,215,25,190,NA,31.9,19.4,NA,NA, dip net,NA,NA
COMU,fledgling,41,NA,Funk,2000,12-Aug-00,62,215,25,190,NA,34.2,18.5,NA,NA, dip net,NA,NA
COMU,fledgling,42,NA,Funk,2000,12-Aug-00,63,240,25,215,NA,34.9,18.5,NA,NA, dip net,NA,NA
COMU,fledgling,43,NA,Funk,2000,12-Aug-00,66,235,25,210,NA,33.9,20,NA,NA, dip net,NA,NA
COMU,adult,44,NA,Funk,2000,13-Aug-00,214,1200,25,1175,NA,NA,NA,NA,NA,flegged,NA,NA
COMU,adult,45,NA,Funk,2000,13-Aug-00,216,1200,25,1175,NA,NA,NA,NA,NA,flegged,NA,NA
COMU,adult,46,NA,Funk,2000,13-Aug-00,210,1150,25,1125,NA,NA,NA,NA,NA,flegged,NA,NA
COMU,fledgling,47,NA,Funk,2000,06-Aug-00,76,205,25,180,NA,32.1,17.7,NA,NA,round up,NA,"down on back neck, white on face"
COMU,fledgling,48,NA,Funk,2000,06-Aug-00,62,235,25,210,NA,33.2,19.2,NA,NA,round up,NA,"down on back neck, white on face"
COMU,fledgling,49,NA,Funk,2000,06-Aug-00,55,245,25,220,NA,31.1,15.9,NA,NA,round up,NA,"down on back neck, white on face"
COMU,fledgling,50,NA,Funk,2000,06-Aug-00,57,215,25,190,NA,32.6,18.4,NA,NA,round up,NA,"down on back neck, white on face"
,,,,,,,,,,,,,,,,,,
COMU,chick,1,NA,Funk,1998,15-Aug-98,53,NA,10,180,NA,NA,NA,NA,NA,round up,NA,It was not indicated whether 10g bag was already subtracted
COMU,chick,2,NA,Funk,1998,15-Aug-98,57,NA,10,210,NA,NA,NA,NA,NA,round up,NA,NA
COMU,chick,3,NA,Funk,1998,15-Aug-98,55,NA,10,205,NA,NA,NA,NA,NA,round up,NA,NA
COMU,chick,4,NA,Funk,1998,15-Aug-98,51,NA,10,220,NA,NA,NA,NA,NA,round up,NA,NA
COMU,chick,5,NA,Funk,1998,15-Aug-98,48,NA,10,215,NA,NA,NA,NA,NA,round up,NA,NA
COMU,chick,6,NA,Funk,1998,15-Aug-98,35,NA,10,150,NA,NA,NA,NA,NA,round up,NA,NA
COMU,chick,7,NA,Funk,1998,15-Aug-98,27,NA,10,95,NA,NA,NA,NA,NA,round up,NA,NA
COMU,chick,8,NA,Funk,1998,15-Aug-98,60,NA,10,225,NA,NA,NA,NA,NA,round up,NA,NA
COMU,chick,9,NA,Funk,1998,15-Aug-98,50,NA,10,180,NA,NA,NA,NA,NA,round up,NA,NA
COMU,chick,10,NA,Funk,1998,15-Aug-98,58,NA,10,205,NA,NA,NA,NA,NA,round up,NA,NA
COMU,chick,11,NA,Funk,1998,15-Aug-98,43,NA,10,205,NA,NA,NA,NA,NA,round up,NA,NA
COMU,chick,12,NA,Funk,1998,15-Aug-98,59,NA,10,195,NA,NA,NA,NA,NA,round up,NA,NA
COMU,chick,13,NA,Funk,1998,15-Aug-98,49,NA,10,215,NA,NA,NA,NA,NA,round up,NA,NA
COMU,chick,14,NA,Funk,1998,15-Aug-98,48,NA,10,225,NA,NA,NA,NA,NA,round up,NA,NA
COMU,chick,15,NA,Funk,1998,15-Aug-98,58,NA,10,205,NA,NA,NA,NA,NA,round up,NA,NA
COMU,chick,16,NA,Funk,1998,15-Aug-98,38,NA,10,170,NA,NA,NA,NA,NA,round up,NA,NA
COMU,chick,17,NA,Funk,1998,15-Aug-98,38,NA,10,175,NA,NA,NA,NA,NA,round up,NA,NA
COMU,chick,18,NA,Funk,1998,15-Aug-98,50,NA,10,240,NA,NA,NA,NA,NA,round up,NA,NA
COMU,chick,19,NA,Funk,1998,15-Aug-98,49,NA,10,220,NA,NA,NA,NA,NA,round up,NA,NA
COMU,chick,20,NA,Funk,1998,15-Aug-98,55,NA,10,200,NA,NA,NA,NA,NA,round up,NA,NA
COMU,chick,21,NA,Funk,1998,15-Aug-98,65,NA,10,170,NA,NA,NA,NA,NA,round up,NA,NA
COMU,chick,22,NA,Funk,1998,15-Aug-98,55,NA,10,195,NA,NA,NA,NA,NA,round up,NA,NA
COMU,chick,23,NA,Funk,1998,15-Aug-98,55,NA,10,250,NA,NA,NA,NA,NA,round up,NA,NA
COMU,chick,24,NA,Funk,1998,15-Aug-98,34,NA,10,160,NA,NA,NA,NA,NA,round up,NA,dead
